event_id,client_order_id,server_order_id,timestamp_utc,platform,account_id_hash,symbol,asset_class,side,order_type,volume,requested_price,executed_price,order_received_time_utc,order_transmitted_time_utc,final_status_time_utc,status,reject_reason,bridge_status,route,liquidity_provider,latency_ms,slippage_points,pnl_usd
evt_0001,cl_demo_0001,sv_demo_0001,2026-05-07T12:28:10Z,demo_web,acct_hash_demo_001,EURUSD,fx,buy,market,1.00,1.08450,1.08452,2026-05-07T12:28:10Z,2026-05-07T12:28:10.120Z,2026-05-07T12:28:10.360Z,filled,,ok,route_demo_a,lp_demo_1,360,0.2,12.50
evt_0002,cl_demo_0002,sv_demo_0002,2026-05-07T12:29:20Z,demo_desktop,acct_hash_demo_002,XAUUSD,metal,sell,limit,2.50,2350.10,2350.00,2026-05-07T12:29:20Z,2026-05-07T12:29:20.180Z,2026-05-07T12:29:22.040Z,partially_filled,,delayed,route_demo_b,lp_demo_2,2040,-1.0,45.20
evt_0003,cl_demo_0003,,2026-05-07T12:30:05Z,demo_mobile,acct_hash_demo_003,XAUUSD,metal,buy,market,0.75,2351.20,,2026-05-07T12:30:05Z,,,received,,not_applicable,,,0,,0.00
evt_0004,cl_demo_0004,sv_demo_0004,2026-05-07T12:30:15Z,demo_web,acct_hash_demo_004,BTCUSD,crypto,buy,market,0.10,63250.00,,2026-05-07T12:30:15Z,2026-05-07T12:30:15.090Z,,transmitted,,delayed,route_demo_c,lp_demo_3,0,,0.00
evt_0005,cl_demo_0005,sv_demo_0005,2026-05-07T12:30:45Z,demo_desktop,acct_hash_demo_005,EURUSD,fx,sell,market,1.20,1.08420,,2026-05-07T12:30:45Z,2026-05-07T12:30:45.100Z,2026-05-07T12:30:45.420Z,rejected,insufficient margin,ok,route_demo_a,lp_demo_1,420,,0.00
evt_0006,cl_demo_0006,sv_demo_0006,2026-05-07T12:31:10Z,demo_web,acct_hash_demo_006,XAUUSD,metal,buy,market,3.00,2352.40,,2026-05-07T12:31:10Z,2026-05-07T12:31:10.140Z,2026-05-07T12:31:10.760Z,rejected,,ok,route_demo_b,lp_demo_2,760,,0.00
evt_0007,cl_demo_0007,sv_demo_0007,2026-05-07T12:31:40Z,demo_desktop,acct_hash_demo_007,USOIL,energy,buy,market,5.00,79.40,,2026-05-07T12:31:40Z,2026-05-07T12:31:40.200Z,2026-05-07T12:31:43.020Z,failed,liquidity route unavailable,failed,route_demo_d,lp_demo_4,3020,,0.00
evt_0008,cl_demo_0008,sv_demo_0008,2026-05-07T12:32:05Z,demo_mobile,acct_hash_demo_008,BTCUSD,crypto,sell,market,0.20,63310.00,,2026-05-07T12:32:05Z,2026-05-07T12:32:05.150Z,2026-05-07T12:32:09.300Z,failed,bridge disconnected,disconnected,route_demo_c,lp_demo_3,4300,,0.00
evt_0009,cl_demo_0009,sv_demo_0009,2026-05-07T12:32:30Z,demo_web,acct_hash_demo_009,USDJPY,fx,buy,market,2.00,154.220,154.225,2026-05-07T12:32:30Z,2026-05-07T12:32:30.100Z,2026-05-07T12:32:33.250Z,filled,,delayed,route_demo_a,lp_demo_1,3250,0.5,18.70
evt_0010,cl_demo_0010,sv_demo_0010,2026-05-07T12:33:00Z,demo_desktop,acct_hash_demo_010,XAUUSD,metal,buy,limit,1.50,2353.00,,2026-05-07T12:33:00Z,2026-05-07T12:33:00.110Z,,pending_new,,delayed,route_demo_b,lp_demo_2,0,,0.00
evt_0011,cl_demo_0011,sv_demo_0011,2026-05-07T12:33:30Z,demo_web,acct_hash_demo_011,XAUUSD,metal,sell,market,1.00,2352.80,2352.70,2026-05-07T12:33:30Z,2026-05-07T12:33:30.090Z,2026-05-07T12:33:30.380Z,filled,,ok,route_demo_b,lp_demo_2,380,-1.0,9.40
evt_0012,cl_demo_0012,sv_demo_0012,2026-05-07T12:33:31Z,demo_web,acct_hash_demo_012,XAUUSD,metal,sell,market,1.00,2352.75,2352.68,2026-05-07T12:33:31Z,2026-05-07T12:33:31.100Z,2026-05-07T12:33:31.430Z,filled,,ok,route_demo_b,lp_demo_2,430,-0.7,8.80
evt_0013,cl_demo_0013,sv_demo_0013,2026-05-07T12:34:00Z,demo_mobile,acct_hash_demo_013,EURUSD,fx,buy,market,1.00,1.08410,1.08412,2026-05-07T12:34:00Z,2026-05-07T12:34:00.110Z,2026-05-07T12:34:00.360Z,filled,,ok,route_demo_a,lp_demo_1,360,0.2,5.10
evt_0014,cl_demo_0014,sv_demo_0014,2026-05-07T12:34:30Z,demo_web,acct_hash_demo_014,EURUSD,fx,buy,market,1.00,1.08400,1.08401,2026-05-07T12:34:30Z,2026-05-07T12:34:30.080Z,2026-05-07T12:34:30.300Z,filled,,ok,route_demo_a,lp_demo_1,300,0.1,6.00
evt_0015,cl_demo_0015,sv_demo_0015,2026-05-07T12:34:31Z,demo_web,acct_hash_demo_015,EURUSD,fx,sell,market,1.00,1.08398,1.08397,2026-05-07T12:34:31Z,2026-05-07T12:34:31.070Z,2026-05-07T12:34:31.290Z,filled,,ok,route_demo_a,lp_demo_1,290,-0.1,4.80
evt_0016,cl_demo_0016,sv_demo_0016,2026-05-07T12:35:00Z,demo_desktop,acct_hash_demo_016,XAUUSD,metal,buy,market,2.00,2354.20,,2026-05-07T12:35:00Z,2026-05-07T12:35:00.100Z,2026-05-07T12:35:02.500Z,rejected,price outside allowed deviation,delayed,route_demo_b,lp_demo_2,2500,,0.00
evt_0017,cl_demo_0017,sv_demo_0017,2026-05-07T12:36:00Z,demo_web,acct_hash_demo_017,USOIL,energy,sell,limit,4.00,79.20,,2026-05-07T12:36:00Z,2026-05-07T12:36:00.090Z,2026-05-07T12:37:00Z,cancelled,user cancelled,not_applicable,route_demo_d,lp_demo_4,60000,,0.00
evt_0018,cl_demo_0018,sv_demo_0018,2026-05-07T12:37:30Z,demo_mobile,acct_hash_demo_018,EURUSD,fx,buy,limit,1.00,1.08350,,2026-05-07T12:37:30Z,2026-05-07T12:37:30.090Z,2026-05-07T12:42:30Z,expired,time in force expired,not_applicable,route_demo_a,lp_demo_1,300000,,0.00
evt_0019,cl_demo_0019,sv_demo_0019,2026-05-07T12:38:00Z,demo_desktop,acct_hash_demo_019,XAUUSD,metal,buy,market,2.20,2355.10,,2026-05-07T12:38:00Z,2026-05-07T12:38:00.120Z,2026-05-07T12:38:00.880Z,rejected,market closed for symbol,ok,route_demo_b,lp_demo_2,880,,0.00
evt_0020,cl_demo_0020,sv_demo_0020,2026-05-07T12:39:00Z,demo_web,acct_hash_demo_020,GBPUSD,fx,sell,market,1.40,1.26420,1.26418,2026-05-07T12:39:00Z,2026-05-07T12:39:00.100Z,2026-05-07T12:39:00.410Z,new,,ok,route_demo_a,lp_demo_1,410,-0.2,3.25
